parking_id,floor,spot_id,x,y,status,distance,type,time_period,user_id,arrival_hour,parking_duration
P1,5,S5_3,46,45,0,89.35,VIP,afternoon,U3822,10,6
P1,4,S4_2,33,16,1,56.67,normal,afternoon,U3269,7,5
P1,4,S4_43,11,35,0,56.69,normal,afternoon,U966,8,5
P1,4,S4_114,14,7,0,35.65,normal,evening,U2379,18,4
P1,1,S1_8,30,18,0,39.99,VIP,afternoon,U2886,8,3
P1,2,S2_20,8,2,0,18.25,normal,evening,U2714,0,1
P1,2,S2_57,8,9,0,22.04,normal,afternoon,U141,9,1
P1,3,S3_49,10,26,1,42.86,normal,evening,U244,7,7
P1,4,S4_79,21,24,0,51.89,normal,evening,U963,18,5
P1,1,S1_88,37,34,0,55.25,normal,afternoon,U1107,6,7
P1,1,S1_91,49,1,0,54.01,VIP,morning,U3581,7,1
P1,1,S1_29,3,16,0,21.28,VIP,evening,U3834,0,5
P1,2,S2_114,17,20,1,36.25,normal,afternoon,U3807,9,4
P1,3,S3_17,32,6,1,47.56,normal,morning,U653,9,6
P1,4,S4_110,47,41,1,82.37,normal,morning,U3107,1,6
P1,5,S5_24,22,15,1,51.63,disabled,morning,U1800,0,4
P1,3,S3_17,43,13,1,59.92,VIP,morning,U998,2,1
P1,1,S1_70,35,38,0,56.66,normal,evening,U4857,18,3
P1,5,S5_96,30,21,0,61.62,normal,morning,U1780,7,3
P1,3,S3_87,15,13,0,34.85,normal,evening,U708,10,3
P1,1,S1_61,21,14,0,30.24,normal,evening,U4632,13,6
P1,5,S5_10,0,4,0,29.0,normal,evening,U4597,7,3
P1,4,S4_37,16,42,0,64.94,normal,morning,U1319,11,6
P1,5,S5_80,43,1,0,68.01,normal,afternoon,U2235,21,6
P1,5,S5_78,3,46,1,71.1,normal,afternoon,U1496,16,4
P1,1,S1_50,17,17,0,29.04,normal,morning,U4930,12,3
P1,5,S5_111,27,24,0,61.12,normal,afternoon,U2370,17,7
P1,5,S5_37,37,21,1,67.54,normal,morning,U275,3,6
P1,5,S5_24,41,44,1,85.14,disabled,morning,U3744,7,2
P1,1,S1_62,14,41,1,48.32,normal,afternoon,U1318,16,5
P1,5,S5_93,37,14,0,64.56,normal,morning,U2749,15,3
P1,1,S1_118,31,30,1,48.14,normal,evening,U262,21,7
P1,3,S3_82,30,10,1,46.62,normal,evening,U1129,11,6
P1,5,S5_56,19,42,1,71.1,normal,evening,U4008,19,2
P1,3,S3_72,42,22,0,62.41,VIP,evening,U519,4,4
P1,4,S4_88,24,18,0,50.0,normal,morning,U3840,23,5
P1,3,S3_91,38,44,1,73.14,normal,morning,U3180,15,1
P1,2,S2_85,15,0,1,25.0,disabled,morning,U538,14,1
P1,3,S3_79,45,38,1,73.9,disabled,evening,U2195,9,4
P1,1,S1_39,12,10,1,20.62,normal,morning,U981,7,3
P1,2,S2_29,29,45,1,63.54,VIP,evening,U1913,4,1
P1,1,S1_3,39,34,0,56.74,VIP,morning,U2103,4,1
P1,4,S4_43,8,26,0,47.2,normal,morning,U3362,14,3
P1,5,S5_85,31,12,0,58.24,disabled,morning,U4510,11,7
P1,1,S1_94,31,29,0,47.45,normal,afternoon,U1482,3,1
P1,3,S3_12,33,14,0,50.85,VIP,afternoon,U2054,4,1
P1,3,S3_74,20,27,0,48.6,normal,afternoon,U3372,14,5
P1,4,S4_26,48,8,1,68.66,normal,evening,U1399,11,7
P1,2,S2_28,41,0,0,51.0,normal,afternoon,U2716,9,5
P1,2,S2_3,45,13,0,56.84,normal,evening,U41,15,4
P1,1,S1_53,19,25,0,36.4,normal,afternoon,U4374,11,4
P1,2,S2_61,38,41,0,65.9,normal,morning,U1719,4,7
P1,4,S4_15,6,30,0,50.59,normal,morning,U2198,17,4
P1,4,S4_87,2,19,1,39.1,VIP,evening,U4394,8,7
P1,5,S5_24,36,11,1,62.64,VIP,evening,U2132,13,1
P1,5,S5_115,36,26,1,69.41,normal,morning,U47,6,4
P1,3,S3_8,27,14,0,45.41,normal,afternoon,U1463,12,7
P1,4,S4_81,24,46,0,71.88,disabled,afternoon,U1016,11,4
P1,2,S2_95,13,10,1,26.4,normal,evening,U1900,7,7
P1,1,S1_93,47,32,1,61.86,normal,morning,U1056,17,2
P1,1,S1_88,42,5,1,47.3,VIP,evening,U4442,13,3
P1,4,S4_111,23,6,0,43.77,normal,morning,U1246,13,7
P1,4,S4_85,20,48,1,72.0,VIP,evening,U223,10,2
P1,2,S2_75,8,2,0,18.25,VIP,afternoon,U2655,15,5
P1,3,S3_68,42,0,0,57.0,normal,afternoon,U3563,13,5
P1,1,S1_83,12,45,1,51.57,disabled,morning,U4489,2,5
P1,1,S1_106,8,6,0,15.0,normal,evening,U3392,16,3
P1,1,S1_111,17,29,1,38.62,normal,afternoon,U3467,18,5
P1,2,S2_38,1,35,1,45.01,normal,morning,U3802,3,3
P1,1,S1_4,9,32,0,38.24,normal,morning,U756,0,2
P1,1,S1_29,24,18,0,35.0,normal,afternoon,U1754,2,2
P1,1,S1_113,5,12,0,18.0,normal,morning,U2753,8,1
P1,2,S2_50,12,27,1,39.55,normal,evening,U3873,0,6
P1,5,S5_77,49,33,0,84.08,normal,morning,U4088,21,7
P1,1,S1_46,40,28,0,53.83,normal,evening,U2079,10,1
P1,4,S4_54,2,24,0,44.08,VIP,morning,U374,18,2
P1,5,S5_92,20,25,1,57.02,disabled,evening,U263,23,1
P1,2,S2_64,13,3,0,23.34,VIP,morning,U4380,17,5
P1,1,S1_12,36,48,0,65.0,normal,evening,U1651,8,1
P1,5,S5_47,4,30,1,55.27,normal,morning,U4534,18,5
P1,3,S3_10,32,24,1,55.0,normal,morning,U4108,5,2
P1,2,S2_94,38,34,1,60.99,normal,evening,U3041,19,4
P1,5,S5_76,27,4,0,52.29,normal,afternoon,U289,4,2
P1,3,S3_38,28,40,0,63.83,normal,evening,U1753,1,7
P1,2,S2_47,28,38,0,57.2,normal,evening,U935,13,2
P1,5,S5_70,25,28,0,62.54,normal,afternoon,U701,18,2
P1,1,S1_17,37,0,0,42.0,normal,morning,U4296,7,1
P1,4,S4_18,12,23,0,45.94,normal,evening,U2530,12,7
P1,5,S5_93,37,26,0,70.22,normal,afternoon,U3499,21,5
P1,4,S4_13,21,45,1,69.66,normal,evening,U3497,19,3
P1,3,S3_114,7,49,0,64.5,normal,evening,U1365,21,5
P1,4,S4_36,3,43,0,63.1,disabled,morning,U4433,13,2
P1,3,S3_120,23,17,0,43.6,VIP,afternoon,U2723,3,2
P1,1,S1_87,9,10,1,18.45,normal,morning,U3552,1,5
P1,5,S5_13,31,36,1,72.51,normal,evening,U4183,12,5
P1,1,S1_99,3,28,0,33.16,normal,afternoon,U201,15,4
P1,2,S2_109,1,32,1,42.02,normal,evening,U4242,18,1
P1,2,S2_84,25,39,1,56.32,VIP,afternoon,U559,15,3
P1,3,S3_13,17,40,0,58.46,disabled,afternoon,U4127,18,3
P1,5,S5_56,47,49,0,92.9,normal,afternoon,U1493,7,4
P1,4,S4_24,42,19,1,66.1,normal,morning,U3163,22,6
P1,3,S3_87,7,11,0,28.04,normal,morning,U845,21,7
P1,4,S4_103,44,6,0,64.41,VIP,morning,U4988,16,6
P1,3,S3_65,5,21,0,36.59,normal,afternoon,U3274,9,4
P1,5,S5_38,35,40,0,78.15,VIP,afternoon,U3234,7,3
P1,2,S2_119,3,2,0,13.61,normal,evening,U1261,1,4
P1,4,S4_2,2,25,1,45.08,VIP,afternoon,U1852,3,6
P1,4,S4_104,21,39,1,64.29,normal,afternoon,U4352,14,2
P1,5,S5_59,40,11,1,66.48,normal,evening,U3699,19,6
P1,1,S1_43,40,44,1,64.46,normal,morning,U4241,8,1
P1,2,S2_48,6,31,1,41.58,normal,morning,U655,17,6
P1,4,S4_32,2,24,0,44.08,normal,afternoon,U4271,10,3
P1,1,S1_17,41,29,1,55.22,disabled,afternoon,U1152,18,1
P1,1,S1_61,44,27,0,56.62,normal,morning,U3675,22,7
P1,5,S5_96,15,10,0,43.03,normal,morning,U2084,13,5
P1,4,S4_35,24,1,0,44.02,normal,evening,U1898,0,4
P1,2,S2_30,8,40,1,50.79,normal,afternoon,U266,7,1
P1,1,S1_66,28,18,1,38.29,VIP,morning,U1688,14,6
P1,2,S2_43,12,4,1,22.65,disabled,evening,U2949,6,1
P1,2,S2_81,30,29,0,51.73,normal,morning,U3076,0,7
P1,5,S5_114,22,6,0,47.8,disabled,evening,U2852,13,4
P1,2,S2_82,20,28,1,44.41,normal,evening,U958,17,3
P1,4,S4_119,28,22,1,55.61,normal,morning,U4953,18,3
P1,3,S3_17,4,4,1,20.66,normal,afternoon,U1182,11,5
P1,1,S1_94,33,43,1,59.2,normal,morning,U4140,22,2
P1,3,S3_24,42,30,0,66.61,normal,afternoon,U3446,14,5
P1,1,S1_33,21,12,0,29.19,normal,morning,U2680,5,3
P1,3,S3_50,30,42,1,66.61,VIP,morning,U1538,13,6
P1,3,S3_20,8,1,1,23.06,normal,afternoon,U3376,3,7
P1,2,S2_107,14,12,0,28.44,VIP,evening,U192,6,6
P1,2,S2_3,10,30,0,41.62,normal,afternoon,U1607,15,5
P1,3,S3_113,13,18,0,37.2,normal,evening,U4044,0,1
P1,2,S2_82,49,8,0,59.65,normal,afternoon,U2849,6,3
P1,2,S2_65,10,25,0,36.93,normal,morning,U1402,2,3
P1,4,S4_46,18,26,1,51.62,normal,afternoon,U852,8,7
P1,1,S1_52,3,1,0,8.16,normal,afternoon,U2430,4,2
P1,1,S1_74,19,11,0,26.95,normal,evening,U2418,8,4
P1,4,S4_106,39,3,1,59.12,normal,morning,U4742,11,5
P1,1,S1_79,7,12,0,18.89,normal,morning,U4274,10,2
P1,2,S2_73,14,49,0,60.96,VIP,evening,U52,4,6
P1,2,S2_91,28,20,0,44.41,normal,evening,U3864,6,3
P1,5,S5_10,16,32,0,60.78,disabled,afternoon,U1409,3,4
P1,3,S3_21,20,14,0,39.41,normal,morning,U3327,9,6
P1,2,S2_38,15,45,0,57.43,normal,morning,U2431,13,6
P1,1,S1_83,31,47,1,61.3,normal,evening,U68,4,3
P1,1,S1_93,37,47,1,64.82,normal,afternoon,U3658,23,3
P1,1,S1_85,6,32,1,37.56,normal,evening,U4326,9,4
P1,1,S1_72,3,19,1,24.24,normal,morning,U1637,15,7
P1,4,S4_18,33,27,0,62.64,normal,morning,U2212,10,6
P1,4,S4_95,38,45,0,78.9,normal,afternoon,U4698,12,2
P1,4,S4_10,6,15,0,36.16,normal,afternoon,U4673,5,2
P1,3,S3_94,22,1,1,37.02,normal,afternoon,U108,13,3
P1,1,S1_28,19,18,1,31.17,disabled,afternoon,U1032,6,6
P1,4,S4_60,48,43,0,84.44,normal,afternoon,U718,22,2
P1,3,S3_69,0,25,0,40.0,disabled,morning,U3017,0,7
P1,1,S1_84,3,24,0,29.19,normal,afternoon,U4229,3,3
P1,1,S1_49,25,26,0,41.07,VIP,morning,U675,5,5
P1,4,S4_41,4,43,0,63.19,disabled,morning,U1559,9,5
P1,5,S5_63,48,30,1,81.6,VIP,afternoon,U3577,22,4
P1,2,S2_112,19,27,0,43.02,disabled,morning,U984,10,7
P1,2,S2_83,33,19,1,48.08,normal,morning,U2136,23,1
P1,3,S3_31,38,16,0,56.23,normal,evening,U1209,13,4
P1,1,S1_8,0,10,0,15.0,VIP,evening,U2421,8,1
P1,4,S4_17,26,18,0,51.62,normal,evening,U3155,21,6
P1,5,S5_93,37,28,1,71.4,normal,morning,U1164,16,3
P1,3,S3_87,18,28,0,48.29,normal,evening,U1797,21,3
P1,3,S3_22,1,12,0,27.04,normal,evening,U2811,0,1
P1,5,S5_7,27,49,0,80.95,normal,morning,U3906,8,7
P1,5,S5_87,22,36,0,67.19,VIP,afternoon,U860,12,7
P1,5,S5_112,21,34,0,64.96,normal,morning,U1025,20,4
P1,2,S2_43,1,37,1,47.01,normal,morning,U883,2,6
P1,2,S2_86,6,32,1,42.56,normal,evening,U3583,13,4
P1,4,S4_36,47,39,1,81.07,normal,evening,U186,6,1
P1,4,S4_57,16,16,0,42.63,VIP,evening,U77,4,3
P1,1,S1_116,21,36,0,46.68,disabled,morning,U3373,10,3
P1,2,S2_4,35,39,1,62.4,VIP,evening,U1253,1,4
P1,1,S1_110,6,40,0,45.45,normal,morning,U1757,10,4
P1,5,S5_55,26,26,1,61.77,VIP,evening,U4369,7,7
P1,3,S3_114,13,13,0,33.38,VIP,afternoon,U3075,4,5
P1,5,S5_116,4,33,0,58.24,disabled,afternoon,U668,22,5
P1,4,S4_88,1,37,0,57.01,normal,morning,U482,16,3
P1,4,S4_105,19,22,1,49.07,VIP,afternoon,U1429,5,6
P1,1,S1_79,18,26,1,36.62,disabled,morning,U2434,16,3
P1,2,S2_106,20,18,0,36.91,normal,morning,U694,0,2
P1,3,S3_112,2,1,0,17.24,normal,evening,U894,3,7
P1,2,S2_65,21,12,1,34.19,normal,morning,U2623,14,4
P1,3,S3_34,0,45,0,60.0,normal,afternoon,U3318,23,3
P1,3,S3_22,44,10,1,60.12,normal,morning,U770,19,7
P1,3,S3_98,1,44,1,59.01,normal,morning,U1312,23,7
P1,3,S3_21,32,15,0,50.34,disabled,afternoon,U3733,18,7
P1,4,S4_31,41,49,1,83.89,normal,evening,U3017,13,6
P1,1,S1_17,0,42,1,47.0,normal,morning,U2642,19,2
P1,4,S4_50,37,12,0,58.9,normal,morning,U2593,11,6
P1,5,S5_12,20,1,0,45.02,VIP,evening,U2775,2,7
P1,2,S2_107,37,16,0,50.31,normal,afternoon,U936,2,7
P1,3,S3_49,37,32,0,63.92,normal,afternoon,U2888,1,5
P1,1,S1_15,15,26,0,35.02,VIP,morning,U3997,5,3
P1,2,S2_104,14,35,1,47.7,normal,evening,U2467,22,6
P1,2,S2_89,16,0,0,26.0,normal,afternoon,U3623,15,2
P1,2,S2_17,43,16,0,55.88,normal,evening,U2028,7,2
P1,1,S1_111,42,11,0,48.42,normal,morning,U3086,2,5
P1,5,S5_67,17,4,0,42.46,normal,evening,U4325,10,6
P1,4,S4_76,36,9,0,57.11,disabled,evening,U3312,20,3
P1,5,S5_26,31,16,1,59.89,VIP,afternoon,U467,5,1
P1,5,S5_79,27,0,0,52.0,normal,evening,U4506,9,4
P1,5,S5_98,40,46,1,85.96,VIP,evening,U1697,4,4
P1,5,S5_87,29,22,0,61.4,normal,morning,U3713,1,5
P1,3,S3_99,11,9,0,29.21,normal,morning,U3392,5,3
P1,3,S3_27,21,35,0,55.82,normal,evening,U465,6,5
P1,1,S1_22,14,42,1,49.27,normal,morning,U1835,22,7
P1,5,S5_29,0,27,0,52.0,normal,evening,U748,16,7
P1,2,S2_52,19,7,1,30.25,VIP,evening,U952,17,3
P1,2,S2_1,48,31,0,67.14,normal,morning,U1945,5,4
P1,5,S5_81,29,38,0,72.8,normal,evening,U1951,16,3
P1,2,S2_25,10,25,0,36.93,normal,morning,U1674,8,2
P1,4,S4_5,36,15,1,59.0,normal,morning,U3813,16,1
P1,2,S2_30,17,39,0,52.54,normal,afternoon,U31,22,7
P1,3,S3_8,31,24,1,54.2,normal,afternoon,U57,23,6
P1,4,S4_16,30,29,1,61.73,normal,evening,U3544,9,7
P1,2,S2_23,4,8,0,18.94,normal,evening,U729,17,4
P1,4,S4_60,27,23,1,55.47,normal,afternoon,U3930,17,5
P1,3,S3_103,33,28,1,58.28,normal,morning,U1954,16,5
P1,5,S5_16,41,28,1,74.65,normal,evening,U2076,16,1
P1,2,S2_108,19,49,0,62.55,VIP,evening,U515,16,7
P1,5,S5_96,6,2,0,31.32,normal,morning,U2960,17,1
P1,2,S2_87,28,6,0,38.64,normal,evening,U1597,5,1
P1,3,S3_31,8,35,1,50.9,normal,evening,U2934,13,3
P1,1,S1_40,8,44,1,49.72,disabled,afternoon,U703,18,6
P1,4,S4_6,31,7,1,51.78,normal,afternoon,U3606,13,7
P1,1,S1_43,2,8,0,13.25,VIP,afternoon,U2380,1,3
P1,1,S1_28,41,23,1,52.01,normal,afternoon,U373,11,7
P1,2,S2_98,5,27,0,37.46,VIP,afternoon,U3505,3,6
P1,4,S4_81,23,11,0,45.5,normal,evening,U4925,18,7
P1,5,S5_68,18,10,0,45.59,VIP,afternoon,U2127,22,1
P1,3,S3_98,30,17,0,49.48,VIP,evening,U4842,10,4
P1,1,S1_46,24,30,0,43.42,normal,afternoon,U1089,4,3
P1,1,S1_109,13,15,1,24.85,VIP,afternoon,U3453,4,3
P1,3,S3_10,17,30,0,49.48,normal,morning,U3643,4,4
P1,2,S2_17,41,40,0,67.28,normal,evening,U2703,10,1
P1,3,S3_2,12,2,1,27.17,disabled,evening,U2710,0,7
P1,5,S5_101,20,43,0,72.42,normal,morning,U3197,19,4
P1,1,S1_64,35,38,0,56.66,normal,afternoon,U840,16,2
P1,4,S4_23,20,34,0,59.45,normal,evening,U3121,1,5
P1,5,S5_12,2,1,0,27.24,normal,morning,U1492,3,5
P1,2,S2_52,34,26,1,52.8,VIP,evening,U4628,10,1
P1,1,S1_71,3,5,0,10.83,normal,evening,U916,17,6
P1,2,S2_77,5,8,0,19.43,normal,afternoon,U4995,1,7
P1,1,S1_36,32,43,0,58.6,normal,evening,U1030,15,3
P1,5,S5_97,0,45,1,70.0,normal,afternoon,U3762,14,5
P1,2,S2_34,0,36,0,46.0,VIP,afternoon,U3980,13,5
P1,4,S4_83,1,3,0,23.16,normal,afternoon,U1064,11,2
P1,2,S2_58,40,10,0,51.23,normal,morning,U2973,13,7
P1,3,S3_47,47,46,0,80.76,VIP,morning,U74,14,5
P1,5,S5_76,37,5,0,62.34,VIP,morning,U4739,23,7
P1,1,S1_71,10,5,0,16.18,normal,morning,U1612,20,2
P1,2,S2_72,14,16,0,31.26,normal,afternoon,U198,19,1
P1,2,S2_112,37,18,0,51.15,normal,evening,U2987,19,3
P1,3,S3_26,47,31,0,71.3,disabled,morning,U2772,13,4
P1,1,S1_107,42,22,0,52.41,normal,evening,U1469,3,1
P1,3,S3_119,45,16,0,62.76,VIP,afternoon,U3186,21,6
P1,1,S1_6,18,18,1,30.46,normal,morning,U64,3,7
P1,2,S2_23,6,19,0,29.92,disabled,afternoon,U3911,19,7
P1,2,S2_110,0,45,1,55.0,VIP,morning,U824,16,2
P1,2,S2_82,34,9,0,45.17,disabled,evening,U2098,8,4
P1,5,S5_73,47,32,1,81.86,VIP,morning,U4324,22,7
P1,5,S5_72,36,9,0,62.11,normal,morning,U2195,15,1
P1,1,S1_10,39,45,0,64.55,normal,evening,U1156,14,7
P1,2,S2_76,32,45,1,65.22,normal,evening,U4948,23,6
P1,1,S1_101,40,28,1,53.83,normal,morning,U2022,23,7
P1,5,S5_78,6,22,0,47.8,normal,morning,U2090,12,4
P1,4,S4_88,24,45,1,71.0,normal,evening,U4525,7,4
P1,4,S4_46,47,15,1,69.34,normal,afternoon,U395,0,5
P1,3,S3_87,3,1,0,18.16,normal,evening,U3269,9,1
P1,3,S3_31,34,3,0,49.13,normal,evening,U2418,12,4
P1,5,S5_84,44,3,0,69.1,normal,afternoon,U3052,4,1
P1,2,S2_104,31,23,0,48.6,disabled,morning,U1922,0,5
P1,2,S2_20,10,19,0,31.47,normal,evening,U4323,9,6
P1,1,S1_59,42,37,1,60.97,normal,morning,U2934,2,7
P1,2,S2_37,22,19,1,39.07,normal,afternoon,U4498,19,1
P1,4,S4_77,3,37,1,57.12,normal,afternoon,U1970,15,1
P1,5,S5_120,20,1,0,45.02,normal,evening,U3173,8,1
P1,2,S2_39,47,10,0,58.05,normal,afternoon,U3563,17,4
P1,1,S1_21,3,46,0,51.1,VIP,evening,U3814,17,5
P1,1,S1_10,48,22,0,57.8,normal,evening,U2782,5,1
P1,3,S3_108,17,5,1,32.72,normal,afternoon,U3540,23,5
P1,3,S3_15,20,38,0,57.94,normal,morning,U1912,15,1
P1,4,S4_120,17,44,1,67.17,normal,evening,U1170,2,4
P1,2,S2_43,39,7,1,49.62,disabled,morning,U4305,12,7
P1,3,S3_110,38,48,1,76.22,disabled,morning,U204,15,1
P1,1,S1_58,47,46,0,70.76,normal,afternoon,U3477,12,1
P1,2,S2_87,9,19,0,31.02,normal,afternoon,U37,11,2
P1,2,S2_1,22,2,1,32.09,VIP,morning,U588,15,5
P1,4,S4_6,36,37,1,71.62,normal,evening,U603,19,2
P1,2,S2_117,19,10,1,31.47,normal,afternoon,U2641,5,7
P1,2,S2_99,25,6,0,35.71,normal,morning,U2904,23,7
P1,4,S4_14,39,2,0,59.05,VIP,morning,U2047,12,7
P1,2,S2_55,21,41,0,56.07,normal,evening,U2424,10,4
P1,3,S3_71,31,20,0,51.89,VIP,morning,U3739,12,6
P1,3,S3_10,40,2,1,55.05,normal,afternoon,U4,1,5
P1,4,S4_36,23,2,1,43.09,normal,afternoon,U4069,10,5
P1,4,S4_110,34,26,1,62.8,normal,morning,U1517,20,4
P1,4,S4_119,7,27,0,47.89,normal,evening,U1923,22,2
P1,4,S4_103,30,39,0,69.2,normal,afternoon,U1053,17,5
P1,2,S2_69,33,39,0,61.09,normal,afternoon,U704,5,7
P1,4,S4_98,47,3,1,67.1,disabled,evening,U4621,2,1
P1,3,S3_21,8,10,0,27.81,normal,afternoon,U3815,23,5
P1,3,S3_50,38,38,0,68.74,normal,evening,U1214,9,2
P1,5,S5_89,11,0,0,36.0,normal,morning,U759,23,7
P1,5,S5_27,18,11,1,46.1,normal,afternoon,U2151,18,5
P1,2,S2_114,41,33,0,62.63,normal,evening,U3012,6,2
P1,2,S2_50,20,16,1,35.61,VIP,morning,U2266,20,7
P1,3,S3_90,20,5,0,35.62,disabled,afternoon,U4806,1,7
P1,5,S5_118,15,17,0,47.67,normal,afternoon,U180,12,7
P1,5,S5_102,47,1,0,72.01,normal,evening,U2290,11,6
P1,3,S3_63,15,46,1,63.38,normal,morning,U1547,6,4
P1,4,S4_54,12,47,1,68.51,disabled,morning,U4846,23,3
P1,1,S1_41,23,21,0,36.14,normal,morning,U4871,7,4
P1,4,S4_110,9,6,1,30.82,normal,morning,U428,7,7
P1,4,S4_93,4,29,0,49.27,normal,morning,U1896,0,3
P1,1,S1_45,13,20,0,28.85,normal,afternoon,U99,20,4
P1,3,S3_89,49,23,0,69.13,normal,afternoon,U1396,3,2
P1,4,S4_99,49,49,0,89.3,normal,afternoon,U3112,5,3
P1,4,S4_107,20,3,1,40.22,normal,afternoon,U3786,7,2
P1,4,S4_18,12,1,1,32.04,normal,afternoon,U3451,2,4
P1,1,S1_79,44,33,0,60.0,normal,afternoon,U4988,22,1
P1,5,S5_31,24,20,0,56.24,normal,morning,U1319,9,3
P1,4,S4_54,4,19,0,39.42,normal,morning,U3344,14,5
P1,4,S4_1,17,18,0,44.76,normal,morning,U1514,9,7
P1,1,S1_31,20,0,0,25.0,normal,afternoon,U1938,13,1
P1,3,S3_75,31,34,0,61.01,normal,evening,U3373,10,3
P1,2,S2_52,24,19,1,40.61,normal,afternoon,U4938,20,7
P1,5,S5_1,29,39,0,73.6,normal,afternoon,U655,14,6
P1,1,S1_11,44,12,0,50.61,normal,morning,U4510,15,3
P1,5,S5_67,5,38,1,63.33,disabled,evening,U456,18,6
P1,2,S2_97,33,28,0,53.28,normal,evening,U2407,9,6
P1,5,S5_91,16,0,0,41.0,normal,morning,U4661,16,7
P1,1,S1_25,16,10,0,23.87,normal,afternoon,U489,11,3
P1,1,S1_45,26,2,0,31.08,normal,afternoon,U1079,5,6
P1,3,S3_34,46,18,0,64.4,disabled,morning,U97,16,2
P1,2,S2_83,0,6,0,16.0,normal,afternoon,U2051,17,3
P1,2,S2_34,34,36,0,59.52,normal,morning,U438,17,2
P1,1,S1_41,23,29,0,42.01,normal,evening,U4347,10,7
P1,2,S2_9,38,16,1,51.23,normal,morning,U704,8,1
P1,3,S3_22,38,41,0,70.9,normal,morning,U3905,13,7
P1,5,S5_5,27,3,0,52.17,normal,evening,U1952,22,3
P1,3,S3_71,27,45,0,67.48,normal,morning,U1503,11,6
P1,2,S2_118,44,44,0,72.23,normal,afternoon,U4129,11,6
P1,5,S5_43,39,20,1,68.83,normal,afternoon,U1378,4,7
P1,3,S3_5,46,47,0,80.76,VIP,evening,U1943,15,7
P1,2,S2_107,48,36,0,70.0,normal,afternoon,U2836,11,4
P1,3,S3_34,31,48,1,72.14,disabled,afternoon,U1988,14,7
P1,1,S1_89,35,34,0,53.8,normal,evening,U2208,0,4
P1,5,S5_111,5,33,1,58.38,normal,evening,U1174,5,4
P1,5,S5_55,1,46,1,71.01,normal,morning,U2586,3,3
P1,4,S4_109,28,23,0,56.24,normal,afternoon,U103,4,6
P1,4,S4_67,37,35,1,70.93,VIP,evening,U4483,9,1
P1,3,S3_72,25,15,1,44.15,disabled,morning,U81,0,5
P1,5,S5_80,6,30,1,55.59,normal,afternoon,U2665,14,1
P1,1,S1_88,36,37,0,56.62,normal,evening,U1473,8,1
P1,2,S2_113,4,29,1,39.27,normal,afternoon,U4130,15,6
P1,1,S1_25,7,24,0,30.0,normal,afternoon,U4769,5,6
P1,2,S2_27,29,30,0,51.73,VIP,evening,U154,17,4
P1,5,S5_95,34,3,1,59.13,VIP,morning,U2156,13,6
P1,5,S5_82,31,42,1,77.2,normal,afternoon,U4959,2,4
P1,4,S4_94,38,34,0,70.99,normal,morning,U239,20,5
P1,4,S4_100,13,5,0,33.93,normal,evening,U4926,12,5
P1,4,S4_80,24,23,0,53.24,normal,evening,U4570,9,1
P1,4,S4_80,38,20,1,62.94,normal,afternoon,U1171,17,5
P1,3,S3_79,22,40,0,60.65,normal,morning,U405,2,1
P1,3,S3_14,34,35,0,63.8,normal,morning,U3088,16,3
P1,1,S1_6,36,27,0,50.0,VIP,evening,U2086,23,3
P1,5,S5_20,2,18,0,43.11,normal,morning,U1586,9,6
P1,5,S5_3,43,11,1,69.38,disabled,morning,U1539,17,2
P1,1,S1_15,16,32,0,40.78,normal,afternoon,U1350,14,5
P1,5,S5_115,19,18,0,51.17,normal,afternoon,U256,2,3
P1,1,S1_80,0,25,1,30.0,normal,afternoon,U3721,14,6
P1,5,S5_55,10,28,0,54.73,normal,afternoon,U98,1,5
P1,5,S5_42,22,37,0,68.05,normal,afternoon,U4403,9,3
P1,1,S1_97,8,27,0,33.16,normal,afternoon,U4335,2,3
P1,1,S1_63,38,9,1,44.05,normal,evening,U50,6,1
P1,1,S1_111,29,30,1,46.73,normal,afternoon,U1170,11,1
P1,4,S4_87,6,47,0,67.38,normal,morning,U611,23,3
P1,2,S2_68,30,10,0,41.62,normal,morning,U1748,1,7
P1,2,S2_118,26,26,1,46.77,normal,afternoon,U832,6,1
P1,3,S3_73,29,11,0,46.02,VIP,evening,U512,16,3
P1,2,S2_42,31,38,0,59.04,normal,evening,U11,7,3
P1,5,S5_27,28,8,0,54.12,VIP,morning,U2513,1,2
P1,2,S2_17,2,21,0,31.1,normal,afternoon,U3880,11,1
P1,1,S1_39,42,47,1,68.03,normal,afternoon,U2478,5,6
P1,2,S2_12,47,49,0,77.9,normal,evening,U1512,18,5
P1,5,S5_110,18,6,0,43.97,normal,afternoon,U2359,14,1
P1,3,S3_27,40,23,0,61.14,normal,evening,U1458,9,3
P1,3,S3_94,49,14,1,65.96,VIP,afternoon,U3998,11,7
P1,1,S1_12,36,13,0,43.28,normal,afternoon,U3829,9,2
P1,4,S4_68,26,14,0,49.53,disabled,morning,U1450,11,3
P1,2,S2_53,19,48,1,61.62,normal,evening,U3888,2,2
P1,2,S2_55,11,30,0,41.95,normal,morning,U3189,17,6
P1,3,S3_79,18,38,0,57.05,normal,afternoon,U4634,20,6
P1,2,S2_90,8,3,0,18.54,normal,morning,U4811,21,5
P1,3,S3_99,5,37,0,52.34,normal,morning,U891,4,6
P1,5,S5_61,19,18,1,51.17,disabled,morning,U4158,23,2
P1,3,S3_11,36,47,1,74.2,normal,afternoon,U4778,22,4
